Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State,plan_name,price
Delray Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$41,722.58",FL,Commercial Insurance hmo,7788.21
Delray Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$41,722.58",FL,Commercial Insurance pos,7788.21
Delray Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$41,722.58",FL,Commercial Insurance ppo,7788.21
Delray Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$41,722.58",FL,Multiplan hmo,50067.09
Delray Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$41,722.58",FL,Multiplan pos,50067.09
Delray Medical Center,Emergency Care,HCPCS 99292,"Emergency Critical Care, Each Additional 30 Minutes","$41,722.58",FL,Multiplan ppo,50067.09
Delray Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$36,926.11",FL,Commercial Insurance hmo,6892.87
Delray Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$36,926.11",FL,Commercial Insurance pos,6892.87
Delray Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$36,926.11",FL,Commercial Insurance ppo,6892.87
Delray Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$36,926.11",FL,Multiplan hmo,44311.33
Delray Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$36,926.11",FL,Multiplan pos,44311.33
Delray Medical Center,Emergency Care,HCPCS 99291,"Emergency Critical Care, First 30 Minutes","$36,926.11",FL,Multiplan ppo,44311.33
Delray Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$3,566.34",FL,Commercial Insurance hmo,665.72
Delray Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$3,566.34",FL,Commercial Insurance pos,665.72
Delray Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$3,566.34",FL,Commercial Insurance ppo,665.72
Delray Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$3,566.34",FL,Multiplan hmo,4279.61
Delray Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$3,566.34",FL,Multiplan pos,4279.61
Delray Medical Center,Emergency Care,HCPCS 99283,Emergency Level 3,"$3,566.34",FL,Multiplan ppo,4279.61
